Feast, Rank, Weekday, Date
Circumcisio Domini et Oct Nativitatis, d2, Tuesday, 1861-01-01 00:00:00
Octava S Stephani Protomartyris, sp, Wednesday, 1861-01-02 00:00:00
Octava S Joannis Ap & Ev, sp, Thursday, 1861-01-03 00:00:00
Octava Ss Innocentium Mm, sp, Friday, 1861-01-04 00:00:00
SS Nominis Jesu, d2, Wednesday, 1861-01-02 00:00:00
Dominica in Septuagesima, sd2, Sunday, 1861-01-27 00:00:00
Dominica in Sexagesima, sd2, Sunday, 1861-02-03 00:00:00
Dominica in Quinquagesima, sd2, Sunday, 1861-02-10 00:00:00
Epiphania Domini, d1, Sunday, 1861-01-06 00:00:00
De die II infra Oct Epiphaniæ, sd, Monday, 1861-01-07 00:00:00
De die III infra Oct Epiphaniæ, sd, Tuesday, 1861-01-08 00:00:00
De die IV infra Oct Epiphaniæ, sd, Wednesday, 1861-01-09 00:00:00
De die V infra Oct Epiphaniæ, sd, Thursday, 1861-01-10 00:00:00
De die VI infra Oct Epiphaniæ, sd, Friday, 1861-01-11 00:00:00
De die VII infra Oct Epiphaniæ, sd, Saturday, 1861-01-12 00:00:00
Octava Epiphaniæ; Dominica I post Epiphaniam, dm, Sunday, 1861-01-13 00:00:00
S Familiæ Jesu Mariæ et Joseph, dm, Saturday, 1861-01-12 00:00:00
Dominica II post Epiphaniam, sp, Sunday, 1861-01-20 00:00:00
Dies Cinerum, sp, Wednesday, 1861-02-13 00:00:00
Feria V post Diem Cinerum, sp, Wednesday, 1861-02-13 00:00:00
Feria VI post Diem Cinerum, sp, Wednesday, 1861-02-13 00:00:00
Sabbato post Diem Cinerum, sp, Wednesday, 1861-02-13 00:00:00
Dominica I in Quadragesima, sd1, Sunday, 1861-02-17 00:00:00
Feria II infra Hebd I in Quadragesima, sp, Monday, 1861-02-18 00:00:00
Feria III infra Hebd I in Quadragesima, sp, Tuesday, 1861-02-19 00:00:00
Feria IV Quattuor Temporum Quadragesimæ, sp, Wednesday, 1861-02-20 00:00:00
Feria V infra Hebd I in Quadragesima, sp, Thursday, 1861-02-21 00:00:00
Feria VI Quattuor Temporum Quadragesimæ, sp, Friday, 1861-02-22 00:00:00
Sabbato Quattuor Temporum Quadragesimæ, sp, Saturday, 1861-02-23 00:00:00
Dominica II in Quadragesima, sd1, Sunday, 1861-02-24 00:00:00
Feria II infra Hebd II in Quadragesima, sp, Monday, 1861-02-25 00:00:00
Feria III infra Hebd II in Quadragesima, sp, Tuesday, 1861-02-26 00:00:00
Feria IV infra Hebd II in Quadragesima, sp, Wednesday, 1861-02-27 00:00:00
Feria V infra Hebd II in Quadragesima, sp, Thursday, 1861-02-28 00:00:00
Feria VI infra Hebd II in Quadragesima, sp, Friday, 1861-03-01 00:00:00
Sabbato infra Hebd II in Quadragesima, sp, Saturday, 1861-03-02 00:00:00
Dominica III in Quadragesima, sd1, Sunday, 1861-03-03 00:00:00
Feria II infra Hebd III in Quadragesima, sp, Monday, 1861-03-04 00:00:00
Feria III infra Hebd III in Quadragesima, sp, Tuesday, 1861-03-05 00:00:00
Feria IV infra Hebd III in Quadragesima, sp, Wednesday, 1861-03-06 00:00:00
Feria V infra Hebd III in Quadragesima, sp, Thursday, 1861-03-07 00:00:00
Feria VI infra Hebd III in Quadragesima, sp, Friday, 1861-03-08 00:00:00
Sabbato infra Hebd III in Quadragesima, sp, Saturday, 1861-03-09 00:00:00
Dominica IV in Quadragesima, sd1, Sunday, 1861-03-10 00:00:00
Feria II infra Hebd IV in Quadragesima, sp, Monday, 1861-03-11 00:00:00
Feria III infra Hebd IV in Quadragesima, sp, Tuesday, 1861-03-12 00:00:00
Feria IV infra Hebd IV in Quadragesima, sp, Wednesday, 1861-03-13 00:00:00
Feria V infra Hebd IV in Quadragesima, sp, Thursday, 1861-03-14 00:00:00
Feria VI infra Hebd IV in Quadragesima, sp, Friday, 1861-03-15 00:00:00
Sabbato infra Hebd IV in Quadragesima, sp, Saturday, 1861-03-16 00:00:00
Dominica de Passione, sd1, Sunday, 1861-03-17 00:00:00
Feria II infra Hebd de Passione, sp, Monday, 1861-03-18 00:00:00
Feria III infra Hebd de Passione, sp, Tuesday, 1861-03-19 00:00:00
Feria IV infra Hebd de Passione, sp, Wednesday, 1861-03-20 00:00:00
Feria V infra Hebd de Passione, sp, Thursday, 1861-03-21 00:00:00
Septem Dolorum BMV, dm, Friday, 1861-03-22 00:00:00
Sabbato infra Hebd de Passione, sp, Saturday, 1861-03-23 00:00:00
Dominica in Palmis, sd1, Sunday, 1861-03-24 00:00:00
Feria II Majoris Hebd; Feria Priv, sp, Monday, 1861-03-25 00:00:00
Feria III Majoris Hebd; Feria Priv, sp, Tuesday, 1861-03-26 00:00:00
Feria IV Majoris Hebd; Feria Priv, sp, Wednesday, 1861-03-27 00:00:00
Feria V in Cœna Domini, d1, Thursday, 1861-03-28 00:00:00
Feria VI in Parasceve, d1, Friday, 1861-03-29 00:00:00
Sabbatum Sanctum, d1, Saturday, 1861-03-30 00:00:00
Dominica Resurrectionis, d1, Sunday, 1861-03-31 00:00:00
Feria II Paschatis, d1, Monday, 1861-04-01 00:00:00
Feria III Paschatis, d1, Tuesday, 1861-04-02 00:00:00
De die IV infra Oct Paschæ, sd, Wednesday, 1861-04-03 00:00:00
De die V infra Oct Paschæ, sd, Thursday, 1861-04-04 00:00:00
De die VI infra Oct Paschæ, sd, Friday, 1861-04-05 00:00:00
Sabbatum in Albis, sd, Saturday, 1861-04-06 00:00:00
Dominica in Albis, sd, Sunday, 1861-04-07 00:00:00
Solemnitas S Joseph, Sponsi BMV C et Ecclesiæ Universalis Patroni, d1, Wednesday, 1861-04-17 00:00:00
Octava Solemnitas S Joseph, dm, Wednesday, 1861-04-24 00:00:00
Dominica II post Pascha, sd, Sunday, 1861-04-14 00:00:00
Dominica III post Pascha, sd, Sunday, 1861-04-21 00:00:00
Dominica IV post Pascha, sd, Sunday, 1861-04-28 00:00:00
Litaniæ Minores, sp, Monday, 1861-05-06 00:00:00
Litaniæ Minores, sp, Tuesday, 1861-05-07 00:00:00
Litaniæ Minores, sp, Wednesday, 1861-05-08 00:00:00
Vigilæ Ascensionis, sp, Wednesday, 1861-05-08 00:00:00
Ascensio DNJC, d1, Thursday, 1861-05-09 00:00:00
Dominica V post Pascha, sd, Sunday, 1861-05-05 00:00:00
De II die infra Oct Ascensionis, sd, Saturday, 1861-05-11 00:00:00
De IV die infra Oct Ascensionis, sd, Monday, 1861-05-13 00:00:00
De V die infra Oct Ascensionis, sd, Tuesday, 1861-05-14 00:00:00
De VI die infra Oct Ascensionis, sd, Wednesday, 1861-05-15 00:00:00
Dominica infra Octavam Ascensionis, sd, Sunday, 1861-05-12 00:00:00
Vigilia Pentecostes, sd, Saturday, 1861-05-18 00:00:00
Dominica Pentecostes, d1, Sunday, 1861-05-19 00:00:00
De II die infra Oct Pentecostes, d1, Saturday, 1861-05-11 00:00:00
De III die infra Oct Pentecostes, d1, Sunday, 1861-05-12 00:00:00
De IV die infra Oct Pentecostes, d1, Monday, 1861-05-13 00:00:00
De V die infra Oct Pentecostes, d1, Tuesday, 1861-05-14 00:00:00
De VI die infra Oct Pentecostes, d1, Wednesday, 1861-05-15 00:00:00
Sabbato die infra Oct Pentecostes, d1, Thursday, 1861-05-16 00:00:00
Feria IV Quattuor infra Temporum Pentecostes, d1, Wednesday, 1861-05-22 00:00:00
Feria VI Quattuor infra Temporum Pentecostes, d1, Friday, 1861-05-24 00:00:00
Sabbato Quattuor infra Temporum Pentecostes, d1, Saturday, 1861-05-25 00:00:00
Dominica Sanctissimæ Trinitatis, d1, Sunday, 1861-05-26 00:00:00
De II die infra Oct Corporis Christi, sd, Friday, 1861-05-31 00:00:00
De III die infra Oct Corporis Christi, sd, Saturday, 1861-06-01 00:00:00
De V die infra Oct Corporis Christi, sd, Monday, 1861-06-03 00:00:00
De VI die infra Oct Corporis Christi, sd, Tuesday, 1861-06-04 00:00:00
De VII die infra Oct Corporis Christi, sd, Wednesday, 1861-06-05 00:00:00
Sanctissimi Corporis Christi, d1, Thursday, 1861-05-30 00:00:00
Octava SSmi Corporis Christi, dm, Thursday, 1861-06-06 00:00:00
Dominica II post Pentecosten infra Octavam Corporis Christi, sd, Sunday, 1861-06-02 00:00:00
De II die infra Oct Ss Cordis Jesu, sd, Saturday, 1861-06-08 00:00:00
De IV die infra Oct Ss Cordis Jesu, sd, Monday, 1861-06-10 00:00:00
De V die infra Oct Ss Cordis Jesu, sd, Tuesday, 1861-06-11 00:00:00
De VI die infra Oct Ss Cordis Jesu, sd, Wednesday, 1861-06-12 00:00:00
De VII die infra Oct Ss Cordis Jesu, sd, Thursday, 1861-06-13 00:00:00
Sacratissimi Cordis Jesu, d1, Friday, 1861-06-07 00:00:00
Sacratissimi Cordis Jesu, dm, Friday, 1861-06-14 00:00:00
Dominica III post Pentecosten infra Octavam SSmi Cordis DNJC, sd, Sunday, 1861-06-09 00:00:00
Dominica V post Pentecosten, sd, Sunday, 1861-06-16 00:00:00
Dominica VI post Pentecosten, sd, Sunday, 1861-06-23 00:00:00
Dominica VII post Pentecosten, sd, Sunday, 1861-06-30 00:00:00
Dominica VIII post Pentecosten, sd, Sunday, 1861-07-07 00:00:00
Dominica IX post Pentecosten, sd, Sunday, 1861-07-14 00:00:00
Dominica X post Pentecosten, sd, Sunday, 1861-07-21 00:00:00
Dominica XI post Pentecosten, sd, Sunday, 1861-07-28 00:00:00
Dominica XII post Pentecosten, sd, Sunday, 1861-08-04 00:00:00
Dominica XIII post Pentecosten, sd, Sunday, 1861-08-11 00:00:00
Dominica XIV post Pentecosten, sd, Sunday, 1861-08-18 00:00:00
Dominica XV post Pentecosten, sd, Sunday, 1861-08-25 00:00:00
Dominica XVI post Pentecosten, sd, Sunday, 1861-09-01 00:00:00
Dominica XVII post Pentecosten, sd, Sunday, 1861-09-08 00:00:00
Dominica XVIII post Pentecosten, sd, Sunday, 1861-09-15 00:00:00
Feria IV Quattuor Temporum Septembris, sd, Wednesday, 1861-09-18 00:00:00
Feria VI Quattuor Temporum Septembris, sd, Friday, 1861-09-20 00:00:00
Sabbato Quattuor Temporum Septembris, sd, Saturday, 1861-09-21 00:00:00
Dominica XIX post Pentecosten, sd, Sunday, 1861-09-22 00:00:00
Dominica XX post Pentecosten, sd, Sunday, 1861-09-29 00:00:00
Dominica XXI post Pentecosten, sd, Sunday, 1861-10-06 00:00:00
Dominica XXII post Pentecosten, sd, Sunday, 1861-10-13 00:00:00
Dominica XXIII post Pentecosten, sd, Sunday, 1861-10-20 00:00:00
Dominica XXIV post Pentecosten, sd, Sunday, 1861-10-27 00:00:00
Dominica XXV post Pentecosten, sd, Sunday, 1861-11-03 00:00:00
Dominica XXVI post Pentecosten, sd, Sunday, 1861-11-10 00:00:00
Dominica XXVII post Pentecosten, sd, Sunday, 1861-11-17 00:00:00
Dominica IV Adventus, sd2, Sunday, 1861-12-22 00:00:00
Dominica III Adventus, sd2, Sunday, 1861-12-15 00:00:00
Feria IV Quattuor Temporum in Adventu, sp, Wednesday, 1861-12-18 00:00:00
Feria VI Quattuor Temporum in Adventu, sp, Friday, 1861-12-20 00:00:00
Sabbato Quattuor Temporum in Adventu, sp, Saturday, 1861-12-21 00:00:00
Dominica II Adventus, sd2, Sunday, 1861-12-08 00:00:00
Dominica I Adventus, sd2, Sunday, 1861-12-01 00:00:00
Nativitas DNJC, d1, Wednesday, 1861-12-25 00:00:00
Dominica Infra Octavam Nativitatis, sd, Sunday, 1861-12-29 00:00:00
De VI Die infra Octavam Nativitatis, sd, Monday, 1861-12-30 00:00:00
S Stephani Protomartyris, d2, Thursday, 1861-12-26 00:00:00
S Joannis Ap & Ev, d2, Friday, 1861-12-27 00:00:00
Ss Innocentium Mm, d2, Saturday, 1861-12-28 00:00:00
S Thomas EM, d, Sunday, 1861-12-29 00:00:00
S Sylvestri I PC, d, Tuesday, 1861-12-31 00:00:00
